date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2023-01-19,sz.300750,445.3300,451.5000,442.1900,446.7700,448.5000,7309990,3254123919.0400,3,0.349300,1,-0.385700,0
2023-01-20,sz.300750,446.7700,452.2000,444.2600,452.0000,446.7700,10765650,4841543970.5500,3,0.514500,1,1.170600,0
2023-01-30,sz.300750,479.3700,490.5600,467.4700,470.6500,452.0000,21174307,10102385367.3600,3,1.011900,1,4.126100,0
2023-01-31,sz.300750,469.8800,477.5000,462.4400,465.2000,470.6500,13954034,6565989151.2400,3,0.666900,1,-1.158000,0
2023-02-01,sz.300750,470.9900,479.3600,470.4800,476.8000,465.2000,11502167,5464594493.8100,3,0.549700,1,2.493600,0
2023-02-02,sz.300750,478.8700,479.7000,464.8800,466.1000,476.8000,13455712,6339908128.4700,3,0.643100,1,-2.244100,0
2023-02-03,sz.300750,464.0000,466.2000,451.3800,456.2000,466.1000,12020001,5495174744.4200,3,0.574400,1,-2.124000,0
2023-02-06,sz.300750,452.0000,453.5200,441.0900,450.6000,456.2000,10752918,4811799061.1600,3,0.513900,1,-1.227500,0
2023-02-07,sz.300750,450.4900,453.8000,444.6600,448.1000,450.6000,7211237,3231274189.8000,3,0.344600,1,-0.554800,0
2023-02-08,sz.300750,449.6000,453.4500,445.0000,447.2100,448.1000,7329853,3293742443.5700,3,0.350300,1,-0.198600,0
2023-02-09,sz.300750,447.2100,455.9900,441.5000,452.9900,447.2100,8031440,3627030215.2700,3,0.383800,1,1.292500,0
2023-02-10,sz.300750,453.0000,455.6800,445.0100,445.9500,452.9900,8397790,3773477538.5300,3,0.401300,1,-1.554100,0
2023-02-13,sz.300750,450.9800,461.5700,447.0100,460.0000,445.9500,13418543,6143224997.1500,3,0.641300,1,3.150600,0
2023-02-14,sz.300750,469.0000,469.3000,445.7900,451.0500,460.0000,12812190,5816558282.0200,3,0.612300,1,-1.945700,0
2023-02-15,sz.300750,453.1000,457.0000,448.0000,448.6000,451.0500,7773387,3508461573.1100,3,0.371500,1,-0.543200,0
2023-02-16,sz.300750,451.9900,454.5000,438.0000,443.2000,448.6000,10091069,4514542232.0400,3,0.482300,1,-1.203700,0
2023-02-17,sz.300750,442.0000,442.0000,420.0000,420.1900,443.2000,21469551,9171648847.1200,3,1.026000,1,-5.191800,0
2023-02-20,sz.300750,416.0000,421.8800,406.3300,420.4700,420.1900,16829872,6992852566.6200,3,0.804300,1,0.066600,0
2023-02-21,sz.300750,417.4800,422.4900,412.0000,415.0100,420.4700,13184596,5490561030.8800,3,0.630100,1,-1.298500,0
2023-02-22,sz.300750,409.0000,414.1000,406.6700,409.4700,415.0100,12363920,5069312343.6500,3,0.590900,1,-1.334900,0
2023-02-23,sz.300750,410.0000,415.1300,407.4000,413.2300,409.4700,9537265,3922375682.1700,3,0.455800,1,0.918300,0
2023-02-24,sz.300750,411.0000,411.8000,404.0200,405.4000,413.2300,9989388,4060495069.8600,3,0.477400,1,-1.894800,0
2023-02-27,sz.300750,402.7300,405.4800,400.1000,401.1000,405.4000,9220633,3705001333.8700,3,0.440700,1,-1.060700,0
2023-02-28,sz.300750,403.9900,408.3000,401.5000,403.9000,401.1000,9323092,3769996772.1800,3,0.445600,1,0.698100,0
2023-03-01,sz.300750,403.1000,414.1800,403.0300,411.7800,403.9000,12602005,5166296897.9400,3,0.602300,1,1.951000,0
2023-03-02,sz.300750,409.5000,411.0000,396.2000,400.8000,411.7800,16145270,6483446930.1600,3,0.771600,1,-2.666500,0
2023-03-03,sz.300750,402.3000,405.7100,400.0000,402.3200,400.8000,8203090,3300669920.5000,3,0.392000,1,0.379200,0
2023-03-06,sz.300750,402.1700,408.8700,392.0100,408.4200,402.3200,16626662,6674565924.0700,3,0.794600,1,1.516200,0
2023-03-07,sz.300750,404.0000,408.9900,401.8300,402.2000,408.4200,9918350,4014218858.7700,3,0.474000,1,-1.522900,0
2023-03-08,sz.300750,400.0100,402.9300,395.1100,397.7300,402.2000,8129373,3231604462.3700,3,0.388500,1,-1.111400,0
2023-03-09,sz.300750,396.2000,401.2800,388.2400,397.0100,397.7300,8136684,3228769655.4700,3,0.388900,1,-0.181000,0
2023-03-10,sz.300750,401.6900,409.9300,395.9000,405.7900,397.0100,19142596,7722447890.1800,3,0.887400,1,2.211500,0
2023-03-13,sz.300750,403.0300,406.6600,390.0000,392.0000,405.7900,18833197,7424578060.0500,3,0.873000,1,-3.398300,0
2023-03-14,sz.300750,390.8800,391.0000,378.0000,387.2300,392.0000,18484663,7095007800.0000,3,0.856900,1,-1.216800,0
2023-03-15,sz.300750,393.0000,395.7400,383.6200,388.0000,387.2300,12968291,5046344791.3600,3,0.601200,1,0.198800,0
2023-03-16,sz.300750,384.0000,389.9100,383.5000,385.1100,388.0000,10113155,3897781767.8800,3,0.468800,1,-0.744800,0
2023-03-17,sz.300750,389.0000,389.9900,375.5000,375.9800,385.1100,20144747,7641555518.3800,3,0.933800,1,-2.370800,0
2023-03-20,sz.300750,374.5400,384.6000,368.0000,379.9500,375.9800,15836974,6002000932.0700,3,0.734100,1,1.055900,0
2023-03-21,sz.300750,382.2000,394.1800,378.7000,393.7800,379.9500,17292373,6720740862.2600,3,0.801600,1,3.640000,0
2023-03-22,sz.300750,398.7400,408.6600,397.0200,399.2000,393.7800,17687241,7125770900.7600,3,0.819900,1,1.376400,0
2023-03-23,sz.300750,398.0000,401.9200,394.4300,398.3800,399.2000,10028867,3981184717.6800,3,0.464900,1,-0.205400,0
2023-03-24,sz.300750,398.4000,402.2600,390.0000,393.5800,398.3800,11765252,4645723682.2300,3,0.545400,1,-1.204900,0
2023-03-27,sz.300750,391.1100,398.6000,384.4200,396.5000,393.5800,16115721,6311744702.5600,3,0.747100,1,0.741900,0
2023-03-28,sz.300750,394.0000,396.1800,390.2000,392.6000,396.5000,7590561,2976678086.1900,3,0.351900,1,-0.983600,0
2023-03-29,sz.300750,395.2100,404.2800,393.0300,400.1800,392.6000,13754611,5508159641.4800,3,0.637600,1,1.930700,0
2023-03-30,sz.300750,400.9900,402.0000,397.3500,400.1100,400.1800,8681922,3465633464.9900,3,0.402500,1,-0.017500,0
2023-03-31,sz.300750,404.5000,414.9800,404.5000,406.0500,400.1100,19607572,8033742420.2300,3,0.908900,1,1.484600,0
2023-04-03,sz.300750,406.1100,406.8000,396.0000,398.7100,406.0500,16763218,6698371580.7600,3,0.777100,1,-1.807700,0
2023-04-04,sz.300750,399.9900,399.9900,381.8100,388.0000,398.7100,20089701,7782699958.8700,3,0.931300,1,-2.686200,0
2023-04-06,sz.300750,384.0000,389.5500,380.1500,388.0200,388.0000,10581589,4064823971.1900,3,0.490500,1,0.005200,0
2023-04-07,sz.300750,386.1500,394.0000,384.3600,390.5100,388.0200,10058114,3923098225.1300,3,0.466300,1,0.641700,0
2023-04-10,sz.300750,393.8900,402.1100,388.0000,402.0100,390.5100,17237941,6844475287.4700,3,0.799100,1,2.944900,0
2023-04-11,sz.300750,400.0100,409.8700,398.0000,399.9500,402.0100,14366294,5785418237.5400,3,0.666000,1,-0.512400,0
2023-04-12,sz.300750,400.0000,400.0000,392.0000,392.0100,399.9500,8736733,3443470020.8700,3,0.405000,1,-1.985200,0
2023-04-13,sz.300750,390.0000,391.3600,385.0000,388.2600,392.0100,10046445,3896072549.1200,3,0.465700,1,-0.956600,0
2023-04-14,sz.300750,387.9000,402.3700,387.5000,397.2900,388.2600,15923654,6337229777.1100,3,0.738200,1,2.325800,0
2023-04-17,sz.300750,396.3300,410.0000,395.8000,407.8800,397.2900,17663158,7173869978.8200,3,0.818800,1,2.665600,0
2023-04-18,sz.300750,407.8900,418.0000,407.2900,409.0000,407.8800,14060517,5793046443.7300,3,0.651800,1,0.274600,0
2023-04-19,sz.300750,414.5000,414.8400,406.0000,410.3700,409.0000,11622355,4770263894.6300,3,0.538800,1,0.335000,0
2023-04-20,sz.300750,410.3000,410.3000,396.0000,396.0000,410.3700,15843790,6335888038.9700,3,0.734500,1,-3.501700,0
2023-04-21,sz.300750,404.5000,414.9200,399.0000,404.9900,396.0000,25275978,10288953392.0200,3,1.171700,1,2.270200,0
2023-04-24,sz.300750,405.1000,406.0000,392.8800,396.8800,404.9900,17377384,6922771298.2900,3,0.805600,1,-2.002500,0
2023-04-25,sz.300750,398.0000,398.0000,380.0000,385.9000,396.8800,16898929,6532955961.9700,3,0.783400,1,-2.766600,0
2023-04-26,sz.300750,213.0000,227.9500,210.0100,224.5000,212.9900,39707529,8801110231.2600,3,1.022600,1,5.404000,0
2023-04-27,sz.300750,224.0000,232.4800,222.3100,231.0000,224.5000,33969078,7764148296.3400,3,0.874800,1,2.895300,0
2023-04-28,sz.300750,234.0000,237.3300,226.8900,230.8500,231.0000,27104800,6269727389.4700,3,0.698000,1,-0.064900,0
2023-05-04,sz.300750,231.0000,232.5000,224.5500,225.5200,230.8500,19409080,4416464194.7600,3,0.499900,1,-2.308900,0
2023-05-05,sz.300750,225.0000,230.0000,223.7200,227.0000,225.5200,16740879,3793534213.0700,3,0.431100,1,0.656300,0
2023-05-08,sz.300750,230.0000,233.7900,226.0600,230.8100,227.0000,22753135,5237667345.1300,3,0.586000,1,1.678400,0
2023-05-09,sz.300750,230.3800,230.3800,224.0500,225.8300,230.8100,19653772,4447695097.7700,3,0.506200,1,-2.157600,0
2023-05-10,sz.300750,225.8000,234.2500,221.2100,232.5200,225.8300,28956810,6637247354.0800,3,0.745700,1,2.962400,0
2023-05-11,sz.300750,232.5500,242.9800,231.2000,240.4000,232.5200,34747371,8292776226.8700,3,0.894900,1,3.389000,0
2023-05-12,sz.300750,241.9900,244.5600,237.9800,237.9800,240.4000,22309979,5363787910.1700,3,0.574600,1,-1.006700,0
2023-05-15,sz.300750,241.0100,244.0000,235.1000,238.2900,237.9800,26706471,6408351582.3100,3,0.687800,1,0.130300,0
2023-05-16,sz.300750,238.4000,240.9700,236.7700,239.0000,238.2900,13973953,3336944402.0500,3,0.359900,1,0.298000,0
2023-05-17,sz.300750,239.0000,241.6800,236.0600,240.0000,239.0000,18246432,4350981986.9700,3,0.469900,1,0.418400,0
2023-05-18,sz.300750,241.3000,241.3700,231.0400,232.4000,240.0000,24123880,5653225268.5900,3,0.621300,1,-3.166700,0
2023-05-19,sz.300750,231.7500,234.1800,230.0000,230.0000,232.4000,19472168,4503095902.7300,3,0.501500,1,-1.032700,0
2023-05-22,sz.300750,229.0000,232.5000,227.0000,230.3000,230.0000,14679114,3373155581.4300,3,0.378000,1,0.130400,0
2023-05-23,sz.300750,230.8800,231.7100,225.1500,225.4200,230.3000,19613196,4466450818.9400,3,0.505100,1,-2.119000,0
2023-05-24,sz.300750,224.8000,228.5100,223.7200,225.2500,225.4200,14785735,3347225922.2400,3,0.380800,1,-0.075400,0
2023-05-25,sz.300750,224.8500,227.6800,222.4900,224.0900,225.2500,13753272,3096261721.0200,3,0.354200,1,-0.515000,0
2023-05-26,sz.300750,224.2000,224.5000,217.5000,220.0000,224.0900,18211695,4001016009.0200,3,0.469000,1,-1.825200,0
2023-05-29,sz.300750,222.2000,222.2200,215.6000,217.0600,220.0000,16537161,3599743503.6100,3,0.425900,1,-1.336400,0
2023-05-30,sz.300750,217.0000,224.9900,216.0100,224.9900,217.0600,26467083,5890767209.3100,3,0.681600,1,3.653400,0
2023-05-31,sz.300750,225.0500,226.8900,220.1600,221.1700,224.9900,18869744,4194067555.1600,3,0.486000,1,-1.697900,0
2023-06-01,sz.300750,222.6400,228.0000,221.5100,222.9000,221.1700,15941049,3583431678.5600,3,0.410500,1,0.782200,0
2023-06-02,sz.300750,224.9000,229.9900,224.0000,228.4400,222.9000,23181483,5283702827.0800,3,0.597000,1,2.485400,0
2023-06-05,sz.300750,225.9000,225.9000,216.3900,219.8000,228.4400,33595114,7357059963.1800,3,0.865200,1,-3.782200,0
2023-06-06,sz.300750,218.0100,222.3000,216.9800,219.2800,219.8000,17242526,3782524816.1200,3,0.444100,1,-0.236600,0
2023-06-07,sz.300750,216.3800,216.5000,204.4500,207.3000,219.2800,50093939,10438080444.8300,3,1.290100,1,-5.463300,0
2023-06-08,sz.300750,212.7500,213.3000,207.0000,208.0100,207.3000,23857940,5007821210.1400,3,0.614400,1,0.342500,0
2023-06-09,sz.300750,208.5500,213.1300,208.5500,212.0400,208.0100,24261728,5126984497.8900,3,0.624800,1,1.937400,0
2023-06-12,sz.300750,211.9500,214.0000,208.9000,211.9500,212.0400,18131632,3835654848.6300,3,0.467000,1,-0.042400,0
2023-06-13,sz.300750,211.0100,213.9300,210.6800,213.1000,211.9500,13243699,2813381281.4300,3,0.341100,1,0.542600,0
2023-06-14,sz.300750,217.1500,217.6300,213.0000,213.4000,213.1000,16362927,3508630636.2200,3,0.421400,1,0.140800,0
2023-06-15,sz.300750,214.9900,230.8800,214.8900,230.8800,213.4000,50495682,11301760757.2700,3,1.300400,1,8.191200,0
2023-06-16,sz.300750,232.0000,234.1700,228.3000,231.1000,230.8800,29639828,6849470339.8000,3,0.763300,1,0.095300,0
2023-06-19,sz.300750,232.9900,232.9900,226.0000,227.8800,231.1000,18707081,4271126762.3000,3,0.481800,1,-1.393300,0
2023-06-20,sz.300750,227.8700,231.3100,225.7700,228.0000,227.8800,17960501,4094614886.1300,3,0.462500,1,0.052700,0
2023-06-21,sz.300750,228.8100,230.5000,224.9000,224.9100,228.0000,17118438,3897370633.4500,3,0.440900,1,-1.355300,0
2023-06-26,sz.300750,219.9100,226.9500,219.6800,225.1700,224.9100,15910609,3564403987.1200,3,0.409800,1,0.115600,0
2023-06-27,sz.300750,223.9800,226.3000,221.1800,223.4700,225.1700,13420648,2996519806.9100,3,0.345600,1,-0.755000,0
2023-06-28,sz.300750,222.2200,226.5000,222.0000,224.5000,223.4700,13558644,3044798943.1100,3,0.349200,1,0.460900,0
2023-06-29,sz.300750,223.5100,226.9100,222.5000,222.5000,224.5000,9930233,2228285745.3800,3,0.255700,1,-0.890900,0
2023-06-30,sz.300750,223.9900,229.9900,220.3500,228.7900,222.5000,21551522,4901528280.4600,3,0.555000,1,2.827000,0
2023-07-03,sz.300750,231.9500,233.9500,228.5500,229.8800,228.7900,15554352,3592766609.9500,3,0.400600,1,0.476400,0
2023-07-04,sz.300750,228.5000,230.0500,227.6800,229.2500,229.8800,10155673,2322971861.7200,3,0.261500,1,-0.274100,0
2023-07-05,sz.300750,229.2600,230.4100,225.5000,227.5100,229.2500,8636414,1968738616.8300,3,0.222400,1,-0.759000,0
2023-07-06,sz.300750,227.0000,228.4800,223.9700,224.8500,227.5100,10283568,2323630148.9200,3,0.264800,1,-1.169200,0
2023-07-07,sz.300750,224.8000,224.8500,221.6000,222.2500,224.8500,9808377,2186457550.5900,3,0.252600,1,-1.156300,0
2023-07-10,sz.300750,223.0000,230.0000,223.0000,228.8000,222.2500,16093831,3674535624.5900,3,0.414500,1,2.947100,0
2023-07-11,sz.300750,229.6500,229.9900,226.5800,229.0900,228.8000,9158787,2094183189.2700,3,0.235900,1,0.126700,0
2023-07-12,sz.300750,228.5000,229.4000,226.5000,226.9900,229.0900,8693260,1976029055.3400,3,0.223900,1,-0.916700,0
2023-07-13,sz.300750,228.2100,235.0000,228.2100,230.0000,226.9900,22257672,5166809845.9400,3,0.573200,1,1.326000,0
2023-07-14,sz.300750,230.1500,230.9300,226.5500,228.2800,230.0000,13004091,2971007805.7900,3,0.334900,1,-0.747800,0
2023-07-17,sz.300750,227.0100,228.0000,223.6000,225.6500,228.2800,10452522,2354412853.9800,3,0.269200,1,-1.152100,0
2023-07-18,sz.300750,227.8000,227.8800,224.5000,225.5000,225.6500,8575776,1934097473.9000,3,0.220900,1,-0.066500,0
2023-07-19,sz.300750,224.0000,224.9500,218.5800,219.5000,225.5000,17600182,3880774172.3600,3,0.453300,1,-2.660800,0
2023-07-20,sz.300750,219.0000,226.6900,219.0000,221.0500,219.5000,14441648,3226693428.1700,3,0.371900,1,0.706200,0
2023-07-21,sz.300750,220.8500,222.9800,219.7600,221.5900,221.0500,8393526,1858027959.3400,3,0.216200,1,0.244300,0
2023-07-24,sz.300750,217.1500,220.8800,214.1400,218.9800,221.5900,13719339,2990356786.5000,3,0.353300,1,-1.177900,0
2023-07-25,sz.300750,224.9000,227.6400,221.0200,226.3500,218.9800,19286245,4336672443.8400,3,0.496700,1,3.365600,0
2023-07-26,sz.300750,225.1200,227.0000,223.6600,226.6600,226.3500,15456786,3484702635.4700,3,0.398100,1,0.137000,0
2023-07-27,sz.300750,231.0000,232.8800,226.8800,226.9800,226.6600,20859235,4786800627.7900,3,0.537200,1,0.141200,0
2023-07-28,sz.300750,226.9800,231.0000,225.0500,230.0500,226.9800,18803095,4304001295.0300,3,0.484200,1,1.352500,0
2023-07-31,sz.300750,234.0000,239.5000,233.1000,237.7500,230.0500,29902754,7103701374.9100,3,0.770100,1,3.347100,0
2023-08-01,sz.300750,237.4000,239.1000,234.5000,235.5000,237.7500,15615168,3695389756.8100,3,0.402100,1,-0.946400,0
2023-08-02,sz.300750,237.0000,239.4900,235.5000,236.5000,235.5000,14147185,3350493844.7800,3,0.364300,1,0.424600,0
2023-08-03,sz.300750,236.0000,239.9700,235.5300,239.1400,236.5000,16180526,3859823088.5300,3,0.416700,1,1.116300,0
2023-08-04,sz.300750,245.0000,249.9600,241.1100,245.5100,239.1400,31569675,7737835221.3100,3,0.813000,1,2.663700,0
2023-08-07,sz.300750,244.5000,246.9400,243.3100,246.4900,245.5100,14927749,3665507786.2600,3,0.384400,1,0.399200,0
2023-08-08,sz.300750,245.9800,249.3300,244.8800,247.1400,246.4900,15066676,3733050028.8400,3,0.388000,1,0.263700,0
2023-08-09,sz.300750,245.5000,247.6800,243.1400,247.0000,247.1400,11684661,2873152335.3400,3,0.300900,1,-0.056600,0
2023-08-10,sz.300750,247.9000,251.3300,244.1200,246.5000,247.0000,14040964,3469375410.8400,3,0.361600,1,-0.202400,0
2023-08-11,sz.300750,248.9500,248.9500,241.5000,241.5000,246.5000,17204064,4212036439.7300,3,0.443100,1,-2.028400,0
2023-08-14,sz.300750,239.2000,239.9800,230.2100,232.9000,241.5000,25693218,6000203547.3000,3,0.661700,1,-3.561100,0
2023-08-15,sz.300750,232.8800,234.6000,229.4000,231.3000,232.9000,14610073,3378905588.3100,3,0.376300,1,-0.687000,0
2023-08-16,sz.300750,231.5200,234.3800,230.1100,232.6000,231.3000,14009045,3263663519.3600,3,0.360800,1,0.562000,0
2023-08-17,sz.300750,234.9900,236.5000,228.8800,235.2500,232.6000,20442773,4767790092.0500,3,0.526500,1,1.139300,0
2023-08-18,sz.300750,235.2900,239.1200,234.4200,235.8700,235.2500,16769998,3977909566.3500,3,0.431900,1,0.263500,0
2023-08-21,sz.300750,233.9900,235.8700,232.2000,232.9600,235.8700,10780439,2524111214.4700,3,0.277600,1,-1.233700,0
2023-08-22,sz.300750,234.8000,235.1800,227.5100,230.7500,232.9600,15188941,3507619500.4900,3,0.391200,1,-0.948700,0
2023-08-23,sz.300750,230.7000,231.9000,227.0000,227.5000,230.7500,11874911,2721026997.6700,3,0.305800,1,-1.408500,0
2023-08-24,sz.300750,228.8800,231.5400,226.5000,228.9500,227.5000,14157716,3254958699.7500,3,0.364600,1,0.637400,0
2023-08-25,sz.300750,227.9300,229.9700,225.8100,228.3400,228.9500,11185129,2549494197.0000,3,0.288100,1,-0.266400,0
2023-08-28,sz.300750,241.5000,243.9600,229.5000,230.5000,228.3400,22311515,5230083379.8100,3,0.574600,1,0.946000,0
2023-08-29,sz.300750,231.2000,243.0000,230.9200,238.5000,230.5000,29174995,6966379985.5700,3,0.751400,1,3.470700,0
2023-08-30,sz.300750,239.4000,242.0000,237.5000,237.5000,238.5000,14591637,3492477897.8300,3,0.375800,1,-0.419300,0
2023-08-31,sz.300750,237.1000,238.5000,236.1300,236.5500,237.5000,9671527,2294576162.0400,3,0.249100,1,-0.400000,0
2023-09-01,sz.300750,236.6000,239.5100,234.6000,236.4000,236.5500,9101132,2157778480.9000,3,0.234400,1,-0.063400,0
2023-09-04,sz.300750,238.2100,238.7600,233.4000,237.6500,236.4000,14052387,3327817522.4300,3,0.361900,1,0.528800,0
2023-09-05,sz.300750,237.0000,239.5000,236.1600,236.8200,237.6500,11581665,2752197345.2600,3,0.298300,1,-0.349300,0
2023-09-06,sz.300750,236.0500,237.1700,232.8000,234.4200,236.8200,12474783,2921536581.5400,3,0.321300,1,-1.013400,0
2023-09-07,sz.300750,233.0000,233.7500,226.5100,226.5100,234.4200,19266090,4405103044.4400,3,0.496200,1,-3.374300,0
2023-09-08,sz.300750,225.0000,227.2000,220.5000,222.9400,226.5100,16499443,3670618814.6200,3,0.424900,1,-1.576100,0
2023-09-11,sz.300750,222.9000,223.5500,219.6800,221.5300,222.9400,17060897,3774798958.6500,3,0.439400,1,-0.632500,0
2023-09-12,sz.300750,222.0000,222.4100,217.5400,217.9300,221.5300,18231209,3994776422.1300,3,0.469500,1,-1.625100,0
2023-09-13,sz.300750,217.0000,219.1500,215.0300,216.6000,217.9300,15135693,3278699755.0900,3,0.389800,1,-0.610300,0
2023-09-14,sz.300750,213.6800,216.3000,213.0300,214.9300,216.6000,18294104,3919045406.3800,3,0.471100,1,-0.771000,0
2023-09-15,sz.300750,212.0000,214.0000,206.6000,207.7600,214.9300,33679992,7033151411.1100,3,0.867200,1,-3.336000,0
2023-09-18,sz.300750,206.0000,214.6900,206.0000,213.0600,207.7600,26593485,5645065103.3200,3,0.684700,1,2.551000,0
2023-09-19,sz.300750,213.0600,213.4800,210.6000,212.3200,213.0600,15024395,3183848137.2800,3,0.386300,1,-0.347300,0
2023-09-20,sz.300750,213.0000,213.3300,208.6800,209.9000,212.3200,13087485,2750166643.0800,3,0.336500,1,-1.139800,0
2023-09-21,sz.300750,210.0100,210.9500,206.6700,206.7300,209.9000,16214929,3368171869.9300,3,0.416900,1,-1.510200,0
2023-09-22,sz.300750,205.5000,211.4500,205.5000,210.9300,206.7300,22509065,4696859644.0100,3,0.578700,1,2.031600,0
2023-09-25,sz.300750,213.0200,213.6200,208.7100,209.2800,210.9300,13605355,2864421900.0000,3,0.349500,1,-0.782300,0
2023-09-26,sz.300750,206.6700,207.3500,203.5000,204.5000,209.2800,20253782,4150919714.5500,3,0.520300,1,-2.284000,0
2023-09-27,sz.300750,206.3000,208.4900,202.4500,203.6600,204.5000,21848959,4470658972.5500,3,0.561200,1,-0.410800,0
2023-09-28,sz.300750,204.0000,206.5000,202.5800,203.0300,203.6600,15809524,3223265861.0700,3,0.406100,1,-0.309300,0
2023-10-09,sz.300750,201.0000,201.2800,193.0000,195.5000,203.0300,33742826,6617775154.2900,3,0.866700,1,-3.708800,0
2023-10-10,sz.300750,197.8800,198.0000,194.7200,194.7200,195.5000,19865460,3895932691.6200,3,0.510300,1,-0.399000,0
2023-10-11,sz.300750,197.8700,198.6000,194.1000,194.7700,194.7200,20248245,3964353022.6100,3,0.520100,1,0.025700,0
2023-10-12,sz.300750,195.0100,197.8000,194.0000,195.9400,194.7700,24205912,4744179131.3200,3,0.621800,1,0.600700,0
2023-10-13,sz.300750,193.8500,194.8300,189.6000,190.6000,195.9400,28422238,5429864563.1500,3,0.730100,1,-2.725300,0
2023-10-16,sz.300750,190.3400,190.5300,183.9100,184.7600,190.6000,24683649,4603170882.7000,3,0.634000,1,-3.064000,0
2023-10-17,sz.300750,185.5100,189.3000,184.5700,185.4400,184.7600,21558300,4027297387.8200,3,0.553800,1,0.368000,0
2023-10-18,sz.300750,185.1000,188.2500,183.6000,186.3000,185.4400,17651925,3284047971.3100,3,0.453400,1,0.463800,0
2023-10-19,sz.300750,184.4100,185.6800,182.2800,182.7000,186.3000,17454160,3209465700.0900,3,0.448300,1,-1.932400,0
2023-10-20,sz.300750,179.0000,187.6900,179.0000,181.0000,182.7000,30026893,5478351217.1200,3,0.771300,1,-0.930500,0
2023-10-23,sz.300750,180.3000,180.3000,175.8000,177.2600,181.0000,20223321,3597554198.2000,3,0.519500,1,-2.066300,0
