date,code,close,open,high,low,volume
2009/6/15,sz50,2217.38,2164.45,2219.49,2150.55,3770000000
2009/6/16,sz50,2207.62,2193.35,2228.36,2186.54,3290000000
2009/6/17,sz50,2236.08,2203.54,2242.39,2173.77,3130000000
2009/6/18,sz50,2283.53,2238.96,2289.41,2237.24,4430000000
2009/6/19,sz50,2309.22,2287.04,2316.37,2281.01,4670000000
2009/6/22,sz50,2320.75,2334.95,2351.4,2313.96,4670000000
2009/6/23,sz50,2331.51,2283.8,2374.62,2279.12,5570000000
2009/6/24,sz50,2336.08,2325.07,2340.79,2301.93,4930000000
2009/6/25,sz50,2335.92,2337.17,2356.57,2324.96,3500000000
2009/6/26,sz50,2344.4,2341.7,2354.16,2329.14,2950000000
2009/6/29,sz50,2391.07,2347.89,2392,2341.78,3450000000
2009/6/30,sz50,2380.9,2400.2,2404.19,2377.12,4020000000
2009/7/1,sz50,2440.9,2369.51,2444.1,2367.34,4240000000
2009/7/2,sz50,2481.07,2448.04,2491.28,2447.94,5080000000
2009/7/3,sz50,2508.28,2459.89,2509.22,2454.92,4320000000
2009/7/6,sz50,2549.49,2511.17,2556.87,2511.17,5900000000
2009/7/7,sz50,2516.99,2546.05,2562.2,2507.72,5710000000
2009/7/8,sz50,2502.15,2487.67,2519.54,2432.42,5250000000
2009/7/9,sz50,2531.98,2495.7,2532.56,2480.18,4310000000
2009/7/10,sz50,2519.07,2533.43,2543.68,2504.66,4000000000
2009/7/13,sz50,2467.49,2500.64,2507.21,2466.4,4020000000
2009/7/14,sz50,2548.77,2478.11,2549,2478.11,4390000000
2009/7/15,sz50,2576.78,2559.07,2581.56,2558.31,5230000000
2009/7/16,sz50,2598.07,2598.65,2630.96,2575.39,5400000000
2009/7/17,sz50,2604.35,2598.96,2617.71,2579.58,4410000000
2009/7/20,sz50,2652.03,2615.3,2658.63,2597.24,5570000000
2009/7/21,sz50,2622.71,2664.96,2685.43,2618.36,5410000000
2009/7/22,sz50,2677.15,2622.28,2678.19,2621.74,4930000000
2009/7/23,sz50,2717.23,2681.4,2720.63,2662.14,5050000000
2009/7/24,sz50,2743.03,2733.29,2752.57,2684.92,5790000000
2009/7/27,sz50,2805.04,2753.68,2805.76,2752.17,6120000000
2009/7/28,sz50,2799.31,2803.64,2807.71,2767.02,5640000000
2009/7/29,sz50,2671.59,2788.67,2829.8,2583.07,7320000000
2009/7/30,sz50,2754.19,2702.46,2771.36,2662.87,6330000000
2009/7/31,sz50,2816.89,2782.87,2818.55,2746.32,5680000000
2009/8/3,sz50,2837.74,2832.82,2840.16,2794.45,5020000000
2009/8/4,sz50,2810.26,2849.41,2849.41,2763.01,5360000000
2009/8/5,sz50,2761.96,2805.42,2805.81,2734.38,5740000000
2009/8/6,sz50,2698.26,2737.52,2755.6,2654.86,4590000000
2009/8/7,sz50,2634.49,2694.95,2718.88,2621.11,3900000000
2009/8/10,sz50,2611.99,2658.58,2673.02,2572.5,3520000000
2009/8/11,sz50,2614.85,2622.94,2627.73,2582.15,2410000000
2009/8/12,sz50,2493.48,2608.05,2610.67,2489.93,3830000000
2009/8/13,sz50,2528.64,2493.23,2535.37,2449.38,3820000000
2009/8/14,sz50,2463.52,2520.86,2532.41,2445.31,3620000000
2009/8/17,sz50,2331.72,2418.32,2453.71,2327.28,3980000000
2009/8/18,sz50,2342.81,2313.16,2354.88,2278.35,3300000000
2009/8/19,sz50,2230.72,2348.97,2355.44,2206.6,3430000000
2009/8/20,sz50,2333.49,2240.1,2334.36,2240.1,3310000000
2009/8/21,sz50,2367.57,2326.67,2392.03,2309.54,3630000000
2009/8/24,sz50,2368.05,2384.34,2388.07,2342.87,3060000000
2009/8/25,sz50,2259.55,2355.2,2355.2,2193.99,3910000000
2009/8/26,sz50,2292.49,2239.66,2317.68,2225.81,3070000000
2009/8/27,sz50,2276.01,2277.38,2316.24,2247.48,3170000000
2009/8/28,sz50,2193.52,2273.65,2287.53,2177.92,3840000000
2009/8/31,sz50,2046.59,2163.01,2163.01,2043.36,3640000000
2009/9/1,sz50,2076.68,2033.44,2115.83,2033.44,3050000000
2009/9/2,sz50,2123.51,2062.88,2130.99,2053.6,2700000000
2009/9/3,sz50,2230.52,2127.21,2237.33,2119.46,3970000000
2009/9/4,sz50,2237.49,2232.02,2262.54,2218.2,3360000000
2009/9/7,sz50,2253.8,2254.75,2293.12,2237.86,3210000000
2009/9/8,sz50,2294.89,2240.82,2295.35,2211.43,3150000000
2009/9/9,sz50,2305,2307.69,2322.86,2271.9,3290000000
2009/9/10,sz50,2284.07,2295.8,2311.36,2272.85,2370000000
2009/9/11,sz50,2356.98,2279.32,2364.75,2279.32,3420000000
2009/9/14,sz50,2384.62,2361.99,2388.28,2351.42,3080000000
2009/9/15,sz50,2385.33,2387.4,2405.6,2359.2,3050000000
2009/9/16,sz50,2336.61,2373.77,2380.09,2312.56,3150000000
2009/9/17,sz50,2383.03,2354.92,2389.34,2354.92,3340000000
2009/9/18,sz50,2296.32,2386.08,2389.74,2279.08,3850000000
2009/9/21,sz50,2290.26,2271.08,2292.72,2216.36,2730000000
2009/9/22,sz50,2233.08,2280.21,2307.73,2232.11,2670000000
2009/9/23,sz50,2199.09,2236.3,2258.25,2188.26,2440000000
2009/9/24,sz50,2234.7,2187.61,2262.28,2166.24,2750000000
2009/9/25,sz50,2226,2217.05,2244.04,2195.94,2010000000
2009/9/28,sz50,2162.15,2230.92,2242.33,2153.09,1710000000
2009/9/29,sz50,2177.43,2165.95,2194.14,2144.6,1990000000
2009/9/30,sz50,2198.41,2192.92,2216.05,2182.48,1910000000
2009/10/9,sz50,2308.68,2251.82,2309.72,2246.28,2430000000
2009/10/12,sz50,2293.82,2322.77,2335.26,2293.06,2460000000
2009/10/13,sz50,2331.64,2288.14,2334.08,2285.9,1980000000
2009/10/14,sz50,2352.24,2339.57,2389.79,2334.34,3200000000
2009/10/15,sz50,2363.6,2379.33,2402.35,2355.35,2210000000
2009/10/16,sz50,2358.97,2371.23,2384.41,2320.76,2100000000
2009/10/19,sz50,2413.01,2354.3,2415.2,2344.39,2740000000
2009/10/20,sz50,2455.18,2435.53,2459.86,2430.34,3570000000
2009/10/21,sz50,2450.46,2454.21,2483.16,2439.63,3250000000
2009/10/22,sz50,2428.97,2446.16,2458.51,2426.55,2170000000
2009/10/23,sz50,2481.54,2435.18,2498.61,2435.18,3370000000
2009/10/26,sz50,2484.52,2488.61,2499.16,2465.5,2420000000
2009/10/27,sz50,2413.22,2463.24,2467.64,2412.5,2850000000
2009/10/28,sz50,2409.32,2406.41,2424.82,2359.03,2290000000
2009/10/29,sz50,2349.01,2359.88,2378.96,2341.92,2250000000
2009/10/30,sz50,2376.03,2394.06,2413.78,2371.31,2180000000
2009/11/2,sz50,2461.62,2319.7,2466.08,2313.79,3170000000
2009/11/3,sz50,2487.73,2467.02,2500.55,2461.49,2690000000
2009/11/4,sz50,2502.45,2491.56,2519.94,2470.36,2960000000
2009/11/5,sz50,2505.14,2504.66,2517.19,2485.93,2890000000
2009/11/6,sz50,2512.42,2528.46,2536.55,2507.8,3200000000
2009/11/9,sz50,2518.99,2515.84,2520.22,2485.64,2790000000
2009/11/10,sz50,2520.57,2537.05,2549.64,2519.2,3100000000
2009/11/11,sz50,2511.68,2518.73,2526.39,2494.17,2730000000
2009/11/12,sz50,2508.5,2521.35,2536.92,2499.71,2910000000
2009/11/13,sz50,2523.99,2504.14,2525.01,2471.88,3480000000
2009/11/16,sz50,2601.51,2540.49,2602.34,2540.49,4760000000
2009/11/17,sz50,2605.81,2614.12,2627.93,2601.48,3820000000
2009/11/18,sz50,2605.84,2610.42,2624.26,2595.57,3310000000
2009/11/19,sz50,2602.84,2612.3,2626.23,2581.91,3470000000
2009/11/20,sz50,2583.01,2592.86,2604.69,2561.75,3400000000
2009/11/23,sz50,2594.04,2586.83,2594.95,2569.27,3140000000
2009/11/24,sz50,2523.28,2605.57,2615.25,2516.73,5250000000
2009/11/25,sz50,2566.21,2522.63,2567.01,2487.97,4650000000
2009/11/26,sz50,2459.2,2567.81,2573.9,2451.51,5110000000
2009/11/27,sz50,2388.94,2433.84,2448.93,2379.95,3410000000
2009/11/30,sz50,2467.48,2411.91,2468.04,2405.6,3360000000
2009/12/1,sz50,2491.9,2461.71,2497.34,2437.97,4140000000
2009/12/2,sz50,2513.32,2505.34,2527.1,2497.15,3970000000
2009/12/3,sz50,2497.27,2511.76,2511.76,2473.06,3380000000
2009/12/4,sz50,2587.15,2489.79,2588.99,2474.74,6520000000
2009/12/7,sz50,2594.97,2587.07,2606.71,2573.53,4080000000
2009/12/8,sz50,2552.67,2594.61,2595.65,2530.12,3380000000
2009/12/9,sz50,2495.03,2517.44,2531.76,2487.2,2880000000
2009/12/10,sz50,2509.75,2515.8,2527.79,2486.69,2360000000
2009/12/11,sz50,2507.2,2516.84,2539.59,2504.44,1990000000
2009/12/14,sz50,2553.81,2502.42,2569.06,2451.98,3990000000
2009/12/15,sz50,2524.86,2536.85,2555.07,2519.82,2860000000
2009/12/16,sz50,2512.58,2511.35,2551.02,2505.75,2490000000
2009/12/17,sz50,2464.8,2521.08,2530.18,2461.28,2900000000
2009/12/18,sz50,2424.68,2444.82,2459.86,2414.17,3050000000
2009/12/21,sz50,2413.07,2417.99,2430.8,2385.92,2270000000
2009/12/22,sz50,2357.27,2416.9,2419.64,2347.21,2520000000
2009/12/23,sz50,2370.08,2356.93,2377.99,2342.75,2260000000
2009/12/24,sz50,2430.36,2376.3,2435.18,2366.38,2860000000
2009/12/25,sz50,2406.6,2423.48,2430.76,2402.62,1820000000
2009/12/28,sz50,2446.22,2412.67,2463.3,2412.67,2360000000
2009/12/29,sz50,2471.36,2448.32,2472.24,2435.37,2410000000
2009/12/30,sz50,2541.8,2476.37,2547.39,2472.17,4810000000
2009/12/31,sz50,2553.8,2545.86,2563.97,2535.69,3310000000
2010/1/4,sz50,2514.65,2565.11,2570.15,2514.24,2730000000
2010/1/5,sz50,2543.99,2526.29,2560.67,2487.05,3540000000
2010/1/6,sz50,2514.01,2538.28,2549.57,2513.36,2960000000
2010/1/7,sz50,2463.76,2516.06,2527.43,2450.4,3200000000
2010/1/8,sz50,2466.16,2453.06,2470.02,2432.01,2270000000
2010/1/11,sz50,2478.81,2584.53,2584.53,2467.67,4080000000
2010/1/12,sz50,2508.04,2472.62,2513.3,2435.16,3800000000
2010/1/13,sz50,2399.64,2444.24,2457.9,2396.47,4960000000
2010/1/14,sz50,2422.77,2412.63,2428.7,2384.16,3060000000
2010/1/15,sz50,2427.81,2423.13,2445.2,2402.9,2600000000
2010/1/18,sz50,2421.19,2414.89,2421.89,2398.78,3090000000
2010/1/19,sz50,2432.71,2424.47,2450.28,2424.16,2780000000
2010/1/20,sz50,2359.49,2436.65,2439.47,2356.16,3470000000
2010/1/21,sz50,2377.75,2362.6,2391.51,2346.15,2920000000
2010/1/22,sz50,2380.05,2344.97,2398.99,2317.48,4060000000
2010/1/25,sz50,2353.47,2355.36,2389.63,2350.01,2080000000
2010/1/26,sz50,2311.45,2354.91,2363.41,2296.88,2470000000
2010/1/27,sz50,2264.61,2313.01,2319.99,2260.56,2230000000
2010/1/28,sz50,2252.61,2263.06,2267.85,2235.6,1900000000
2010/1/29,sz50,2243.99,2241.12,2276.77,2231.65,1860000000
2010/2/1,sz50,2208.94,2238.62,2238.9,2182.95,2210000000
2010/2/2,sz50,2214.03,2223.6,2261.63,2210.7,1960000000
2010/2/3,sz50,2277.8,2226.8,2278.47,2190.43,2480000000
2010/2/4,sz50,2261.36,2258.08,2276.47,2247.64,1720000000
2010/2/5,sz50,2219.6,2212.31,2233.32,2204.93,1850000000
2010/2/8,sz50,2211.14,2220.84,2233.14,2201.8,1200000000
2010/2/9,sz50,2229.04,2210.33,2234.53,2207.85,1050000000
2010/2/10,sz50,2259.99,2246.77,2260.48,2239.18,1210000000
2010/2/11,sz50,2265.14,2261.82,2275.76,2254.97,1250000000
2010/2/12,sz50,2284.39,2275.59,2286.68,2270.76,1300000000
2010/2/22,sz50,2269.05,2282.09,2291.78,2268.09,1370000000
2010/2/23,sz50,2227.95,2261.99,2261.99,2202.21,1530000000
2010/2/24,sz50,2251.7,2211.39,2252.64,2204.68,1680000000
2010/2/25,sz50,2282.64,2254.8,2286.92,2251.96,2420000000
2010/2/26,sz50,2274.32,2278.43,2288.6,2270.77,1530000000
2010/3/1,sz50,2311.07,2282.34,2316.38,2281.7,1930000000
2010/3/2,sz50,2302.18,2312.49,2320.31,2293.92,1520000000
2010/3/3,sz50,2311.84,2304.06,2312.42,2287.04,1580000000
2010/3/4,sz50,2261.93,2312.3,2312.78,2259.18,1960000000
2010/3/5,sz50,2267.94,2264.68,2276.76,2258.96,1330000000
2010/3/8,sz50,2284.68,2272.61,2290.09,2265.2,1240000000
2010/3/9,sz50,2302.39,2284.02,2315.36,2266.82,1880000000
2010/3/10,sz50,2292.5,2301.7,2318.31,2286.18,1630000000
2010/3/11,sz50,2300.04,2296.93,2316.38,2282.89,1830000000
2010/3/12,sz50,2274.53,2300.61,2306.99,2273.86,1430000000
2010/3/15,sz50,2240.73,2274.71,2276.45,2232.95,1390000000
2010/3/16,sz50,2261.51,2239.43,2262.01,2234.67,1160000000
2010/3/17,sz50,2307.08,2266.96,2307.4,2260.1,1720000000
2010/3/18,sz50,2294.95,2307.26,2318.05,2288.89,1580000000
2010/3/19,sz50,2310.55,2296.78,2313.03,2282.38,1540000000
2010/3/22,sz50,2316.63,2314.44,2330.67,2310.07,1920000000
2010/3/23,sz50,2292,2319.2,2321.26,2290.43,1660000000
2010/3/24,sz50,2291.83,2298.88,2313.43,2289.11,1640000000
2010/3/25,sz50,2259.14,2286.61,2286.61,2253.61,1590000000
2010/3/26,sz50,2292.67,2257.4,2302.51,2253.84,1980000000
2010/3/29,sz50,2363.98,2309.92,2368.7,2306.28,3900000000
2010/3/30,sz50,2368.51,2364.79,2372.79,2355.32,1860000000
2010/3/31,sz50,2350.82,2370.83,2372.56,2345.85,2060000000
2010/4/1,sz50,2376.6,2353,2381.39,2353,2340000000
2010/4/2,sz50,2379.19,2382.55,2386.14,2370.66,2240000000
2010/4/6,sz50,2378.57,2391.25,2403.82,2367.1,2140000000
2010/4/7,sz50,2362.28,2376.78,2377.11,2349.51,1770000000
2010/4/8,sz50,2325.67,2358.18,2358.18,2316.71,2130000000
2010/4/9,sz50,2345.75,2327.26,2346.39,2322.47,1570000000
2010/4/12,sz50,2317.38,2350.12,2353.79,2301.65,2560000000
2010/4/13,sz50,2364.84,2316.99,2368.91,2315.28,2920000000
2010/4/14,sz50,2366.61,2367,2371.07,2352.84,2070000000
2010/4/15,sz50,2366.57,2370.2,2374.56,2343.24,2140000000
2010/4/16,sz50,2329.12,2361.34,2361.34,2328.23,1670000000
2010/4/19,sz50,2210.82,2296.88,2296.88,2208.77,3650000000
2010/4/20,sz50,2204.81,2214.31,2224.73,2180.4,2380000000
2010/4/21,sz50,2238.5,2207.5,2239.29,2189.97,2380000000
2010/4/22,sz50,2196.22,2224.32,2224.32,2186.29,2680000000
2010/4/23,sz50,2185.16,2195.41,2208.8,2169.47,2320000000
2010/4/26,sz50,2170.32,2190.09,2197.59,2168.39,1800000000
2010/4/27,sz50,2131.84,2165.94,2165.94,2103.42,2640000000
2010/4/28,sz50,2126.53,2115.68,2137.43,2103.72,1620000000
2010/4/29,sz50,2124.39,2139.99,2156.08,2123.86,1670000000
2010/4/30,sz50,2149.45,2133.07,2150.03,2114.12,2120000000
2010/5/4,sz50,2109.81,2103.67,2130.76,2096.12,1580000000
2010/5/5,sz50,2110.05,2078.19,2110.78,2051.19,2430000000
2010/5/6,sz50,2007.01,2089.65,2089.65,2005.06,2270000000
2010/5/7,sz50,1980.17,1969.62,2012.97,1956.83,2580000000
2010/5/10,sz50,2007.52,1987.1,2016.86,1968,1930000000
2010/5/11,sz50,1967.66,2048.25,2051.27,1957.76,2430000000
2010/5/12,sz50,2001.13,1956.51,2002.81,1943.52,2330000000
2010/5/13,sz50,2041.56,1999.11,2044.83,1996.95,2470000000
2010/5/14,sz50,2019.73,2024.62,2035.41,2012.49,1590000000
2010/5/17,sz50,1927.69,1994.47,1994.47,1924.04,2120000000
2010/5/18,sz50,1968.37,1928.99,1977.14,1919.07,2200000000
2010/5/19,sz50,1956.22,1952.91,1986.6,1932.83,1820000000
2010/5/20,sz50,1925.24,1939.5,1971.26,1920.99,1610000000
2010/5/21,sz50,1943.43,1879.26,1944.7,1874.32,2100000000
2010/5/24,sz50,2007.76,1955.07,2017.32,1955.07,2940000000
2010/5/25,sz50,1958.46,1992.17,1994.19,1950.64,2090000000
2010/5/26,sz50,1957.94,1962.93,1974.79,1948.4,1390000000
2010/5/27,sz50,1982.95,1952.97,1987.88,1927.67,1900000000
2010/5/28,sz50,1973.62,2001.19,2005.4,1964.41,1860000000
2010/5/31,sz50,1926.11,1961.7,1975.59,1924.89,1760000000
2010/6/1,sz50,1911.43,1916.62,1938.18,1895.91,1830000000
2010/6/2,sz50,1907.9,1897.58,1908.54,1876.2,1680000000
2010/6/3,sz50,1895.15,1915.15,1927.4,1894.36,1480000000
2010/6/4,sz50,1894.45,1884.43,1899.23,1877.7,1260000000
2010/6/7,sz50,1853.36,1863.67,1873.27,1843.4,1570000000
2010/6/8,sz50,1845.13,1853.58,1866.91,1829.44,1300000000
2010/6/9,sz50,1906.9,1854.1,1914.08,1829.55,2470000000
2010/6/10,sz50,1873.82,1882.6,1891.96,1871.99,1470000000
2010/6/11,sz50,1883.2,1884.51,1901.24,1880.63,1330000000
2010/6/17,sz50,1882.13,1897.62,1901.57,1881.67,1060000000
2010/6/18,sz50,1870.87,1881.85,1900.47,1865.33,1410000000
2010/6/21,sz50,1933.62,1880.13,1938.74,1873.69,2400000000
2010/6/22,sz50,1930,1926.63,1937.96,1920.52,1330000000
2010/6/23,sz50,1913.63,1921.4,1933.36,1898.27,1240000000
2010/6/24,sz50,1914.65,1907.91,1935.86,1902.05,1060000000
2010/6/25,sz50,1915.91,1905.81,1927.23,1901,1250000000
2010/6/28,sz50,1910.47,1915.3,1931.51,1907.34,1120000000
2010/6/29,sz50,1833.04,1911.17,1914.9,1832.25,2070000000
2010/6/30,sz50,1819.11,1821.81,1830.62,1810.58,1420000000
2010/7/1,sz50,1799.88,1814.57,1826.52,1798.2,1190000000
2010/7/2,sz50,1812.58,1798.36,1817.28,1771.49,1820000000
2010/7/5,sz50,1797.66,1795.48,1811.33,1776.38,1260000000
2010/7/6,sz50,1826.39,1793.24,1826.62,1790.86,1590000000
2010/7/7,sz50,1829.56,1822.33,1829.81,1810.53,1150000000
2010/7/8,sz50,1828.13,1837.24,1846.43,1822.32,1170000000
2010/7/9,sz50,1870.3,1830.29,1883.43,1815.58,2080000000
2010/7/12,sz50,1887.67,1868.42,1897.63,1859.51,2120000000
2010/7/13,sz50,1859.15,1867.31,1869.04,1848.55,1490000000
2010/7/14,sz50,1873.04,1863.75,1893.68,1863.44,1760000000
2010/7/15,sz50,1840.67,1870.37,1890.75,1839.97,1470000000
2010/7/16,sz50,1839.22,1834,1844.4,1818.18,1170000000
2010/7/19,sz50,1878.53,1822.44,1884.63,1818.52,1730000000
2010/7/20,sz50,1909.96,1880.25,1915.49,1880.24,2550000000
2010/7/21,sz50,1914.33,1912.2,1925.48,1903.3,2260000000
2010/7/22,sz50,1933.88,1906.93,1936.23,1903.99,2050000000
2010/7/23,sz50,1945.45,1937.37,1956.42,1932.09,2420000000
2010/7/26,sz50,1951.87,1948.63,1955.67,1929.85,1650000000
2010/7/27,sz50,1936.07,1945.04,1947.41,1931.19,1520000000
2010/7/28,sz50,1983.63,1937.86,1986.26,1929.8,3000000000
2010/7/29,sz50,1993.87,1984.46,2002.11,1979.04,3980000000
2010/7/30,sz50,1986.76,1990.45,1991.34,1972.57,2260000000
2010/8/2,sz50,2015.65,1984.12,2019.25,1982.75,2630000000
2010/8/3,sz50,1978.41,2019.66,2022.55,1978.07,2890000000
2010/8/4,sz50,1981.53,1975.74,1988.31,1948.91,2470000000
2010/8/5,sz50,1954.34,1980.78,1980.78,1945.38,2390000000
2010/8/6,sz50,1979.23,1953.06,1980.85,1934.57,2400000000
2010/8/9,sz50,1988.02,1974.97,1992.43,1968.2,2540000000
2010/8/10,sz50,1934.59,1989.55,1991.9,1933.72,2940000000
2010/8/11,sz50,1939.84,1930.36,1950.79,1928.3,2060000000
2010/8/12,sz50,1914.45,1924.72,1941.68,1911.68,2080000000
2010/8/13,sz50,1930.67,1915.81,1931.71,1902.62,2270000000
2010/8/16,sz50,1971.3,1926.39,1974.72,1920.46,2790000000
2010/8/17,sz50,1979.79,1974.68,1984.49,1965.45,2540000000
2010/8/18,sz50,1974.66,1982.29,1997.45,1971.46,2490000000
2010/8/19,sz50,1994.16,1979.22,2005.3,1972.05,2860000000
2010/8/20,sz50,1967.06,1985.58,1998.41,1964,2600000000
2010/8/23,sz50,1962.78,1963.31,1982.47,1957.8,1540000000
2010/8/24,sz50,1960.06,1959.61,1979.71,1938.68,1930000000
2010/8/25,sz50,1915,1948.46,1954.94,1914.76,2240000000
2010/8/26,sz50,1914.64,1922.9,1930.21,1907.46,1440000000
2010/8/27,sz50,1917.58,1914.21,1919.07,1903.91,1240000000
2010/8/30,sz50,1942.56,1926.12,1948.42,1922.92,2170000000
2010/8/31,sz50,1923.91,1935.41,1935.52,1916.72,2060000000
2010/9/1,sz50,1917.33,1927.72,1949.93,1905.73,2510000000
2010/9/2,sz50,1935.92,1941.09,1945.51,1928.54,2170000000
2010/9/3,sz50,1929.19,1937.85,1938.12,1913.41,2330000000
2010/9/6,sz50,1975.68,1938.54,1977.66,1936.5,3340000000
2010/9/7,sz50,1973.14,1979.29,1983.51,1962.79,2280000000
2010/9/8,sz50,1956.33,1963.63,1963.63,1946.04,2560000000
2010/9/9,sz50,1918.29,1957.96,1957.96,1915.09,2570000000
2010/9/10,sz50,1915.64,1920.09,1926.82,1897.95,1940000000
2010/9/13,sz50,1922.14,1914.38,1936.08,1906.86,2190000000
2010/9/14,sz50,1925.01,1928.09,1939.82,1918.17,2230000000
2010/9/15,sz50,1893.03,1926.5,1926.5,1889.07,2180000000
2010/9/16,sz50,1858.45,1890.26,1895.13,1845.07,2720000000
2010/9/17,sz50,1857.31,1864.72,1869.01,1852.24,1730000000
2010/9/20,sz50,1860.85,1859.42,1873.71,1844.16,1580000000
2010/9/21,sz50,1864.41,1868.26,1873.35,1858.75,1080000000
2010/9/27,sz50,1881.55,1869.98,1882.31,1863.43,1750000000
2010/9/28,sz50,1863.88,1876.49,1876.53,1860.68,2260000000
2010/9/29,sz50,1868.75,1859.76,1889.79,1859.14,2330000000
2010/9/30,sz50,1913.11,1858.45,1914.24,1856.82,2730000000
2010/10/8,sz50,1990.01,1933.42,1997.49,1932.59,4060000000
2010/10/11,sz50,2066.95,2005.7,2084.3,2005.7,6770000000
2010/10/12,sz50,2091.78,2058.09,2094.74,2047.91,4970000000
2010/10/13,sz50,2125.61,2093.46,2126.52,2088.95,5450000000
2010/10/14,sz50,2160.84,2152.86,2201.64,2152.86,8760000000
2010/10/15,sz50,2254.39,2148.92,2255.57,2144.2,9680000000
2010/10/18,sz50,2241.72,2270.41,2321.69,2238.57,9730000000
2010/10/19,sz50,2278.35,2236.99,2278.58,2219.61,5230000000
2010/10/20,sz50,2285.21,2240.74,2320.81,2239.04,6810000000
2010/10/21,sz50,2245.25,2287.37,2290.77,2228.04,4870000000
2010/10/22,sz50,2231.06,2234.37,2255.69,2212.61,3900000000
2010/10/25,sz50,2294.45,2232.02,2295.11,2206.87,5090000000
2010/10/26,sz50,2272.21,2300.7,2310.01,2255.13,5480000000
2010/10/27,sz50,2225.37,2259.7,2291.62,2222.1,4290000000
2010/10/28,sz50,2224.24,2216.28,2237.68,2204.52,3500000000
2010/10/29,sz50,2189.48,2226.72,2228.12,2180.86,3590000000
2010/11/1,sz50,2238.47,2198.47,2238.47,2198.47,4230000000
2010/11/2,sz50,2231.7,2248.01,2265.4,2205.95,5250000000
2010/11/3,sz50,2226.47,2232.32,2258.46,2203.32,5230000000
2010/11/4,sz50,2254.76,2230.84,2259.23,2228.05,4340000000
2010/11/5,sz50,2279,2298.53,2308.04,2263.27,5300000000
2010/11/8,sz50,2289.96,2287.5,2294.69,2270.25,4150000000
2010/11/9,sz50,2257.35,2290.75,2290.75,2244.08,4360000000
2010/11/10,sz50,2226.16,2242.61,2242.61,2210.3,4300000000
2010/11/11,sz50,2252.28,2227.06,2278.76,2218.57,5300000000
2010/11/12,sz50,2130.58,2234.78,2248.28,2126.78,6320000000
2010/11/15,sz50,2126.7,2135.51,2144.08,2086.19,4480000000
2010/11/16,sz50,2032.5,2120.95,2120.95,2028.59,3970000000
2010/11/17,sz50,2013.61,2004.74,2047.18,2001.38,3150000000
2010/11/18,sz50,2037.46,2032.62,2046.17,2010.35,2530000000
2010/11/19,sz50,2039.44,2048.43,2049.36,1978.69,3120000000
2010/11/22,sz50,2019.67,2015.83,2037.83,2010.07,2700000000
2010/11/23,sz50,1981.26,2009.8,2009.8,1957.08,2670000000
2010/11/24,sz50,2014.16,1972.33,2026.29,1972.33,2810000000
2010/11/25,sz50,2041.34,2024.25,2042.02,1997.9,2890000000
2010/11/26,sz50,2018.4,2034.15,2040.98,2008.6,2140000000
2010/11/29,sz50,2011.9,2008.98,2023.86,1997.33,1850000000
2010/11/30,sz50,1979.89,2010.07,2021.27,1943.39,2780000000
2010/12/1,sz50,1984.31,1975.82,1992.46,1968.32,1510000000
2010/12/2,sz50,1998.15,2016.16,2019.87,1997.23,2200000000
2010/12/3,sz50,2008.12,2003.91,2014.91,1994.92,1620000000
2010/12/6,sz50,2032.03,2016.11,2038.88,2011.27,2300000000
2010/12/7,sz50,2046.72,2023.52,2056.06,2000.19,2270000000
2010/12/8,sz50,2018.46,2040.02,2050.75,2016.06,2200000000
2010/12/9,sz50,1996.38,2007.77,2026.27,1994.45,2500000000
2010/12/10,sz50,2021.65,1988.07,2026.64,1985.18,2210000000
2010/12/13,sz50,2074.33,2027.45,2074.58,2021.81,3880000000
2010/12/14,sz50,2069.92,2078.2,2084.19,2064.18,3070000000
2010/12/15,sz50,2054.02,2070.05,2076.33,2052.27,2540000000
2010/12/16,sz50,2036.55,2053.03,2056.49,2032.81,2120000000
2010/12/17,sz50,2032.14,2036.51,2036.85,2023.89,1560000000
2010/12/20,sz50,1999.52,2039.29,2045.03,1969.98,2380000000
2010/12/21,sz50,2049.22,2004.18,2052.55,1996.78,2760000000
2010/12/22,sz50,2021.98,2051.8,2057.98,2012.64,2370000000
2010/12/23,sz50,2017.66,2018.4,2048.99,2008.05,2340000000
2010/12/24,sz50,2013.25,2003.82,2025.04,1994.43,2110000000
2010/12/27,sz50,1977.69,2028.55,2045.23,1974.28,2780000000
2010/12/28,sz50,1950.33,1969.45,1979.16,1949,2150000000
2010/12/29,sz50,1953.33,1954.47,1960.15,1936.27,1860000000
2010/12/30,sz50,1946.51,1954.09,1957.64,1925.23,2280000000
2010/12/31,sz50,1977.37,1949.26,1978.04,1946.34,2560000000
2011/1/4,sz50,2015.11,1994.36,2021.93,1985.32,3290000000
2011/1/5,sz50,1999.22,1999.18,2011.51,1993.21,2890000000
2011/1/6,sz50,1984.28,1999.75,2010.56,1978.82,2090000000
2011/1/7,sz50,2006.37,1983.24,2035.88,1969.32,3960000000
2011/1/10,sz50,1975.74,2001.4,2019.71,1973.8,2750000000
2011/1/11,sz50,1999.76,1969.49,2004.03,1968.22,2510000000
2011/1/12,sz50,2017.15,2006.05,2021.37,1987.42,2630000000
2011/1/13,sz50,2014.17,2024.71,2026.15,2007.95,2230000000
2011/1/14,sz50,1982.62,2005.31,2006.65,1978.5,2050000000
